"";"Category";"Term";"Count";"%";"Pvalue";"FDR";"List Total";"Pop Hits";"Pop Total";"Fold Enrichment";"group"
"322";"GOTERM_BP_FAT";"GO:0010467~gene expression";500;33,288948069241;7,58139205470407e-08;0,000150846296642637;1296;5306;16650;1,21063157013025;"b"
"323";"GOTERM_BP_FAT";"GO:0010557~positive regulation of macromolecule biosynthetic process";161;10,7190412782956;0,000402356371211619;0,797529359756211;1296;1597;16650;1,29518019898421;"b"
"324";"GOTERM_BP_FAT";"GO:0010563~negative regulation of phosphorus metabolic process";67;4,4607190412783;0,0001955335155515;0,388333677674968;1296;544;16650;1,58228656045752;"b"
"325";"GOTERM_BP_FAT";"GO:0010604~positive regulation of macromolecule metabolic process";276;18,375499334221;4,39246123448406e-05;0,0873602189408462;1296;2856;16650;1,24153828197946;"b"
"326";"GOTERM_BP_FAT";"GO:0010605~negative regulation of macromolecule metabolic process";232;15,4460719041278;2,96696456923903e-05;0,0590169315042965;1296;2326;16650;1,28140823540652;"b"
"327";"GOTERM_BP_FAT";"GO:0010608~posttranscriptional regulation of gene expression";57;3,79494007989348;0,00100160069035286;1,97413003037665;1296;472;16650;1,55146539548023;"b"
"328";"GOTERM_BP_FAT";"GO:0010628~positive regulation of gene expression";170;11,3182423435419;0,000304614296867116;0,604347603312072;1296;1692;16650;1,29079655897032;"b"
"329";"GOTERM_BP_FAT";"GO:0010941~regulation of cell death";153;10,1864181091877;0,000448302743809047;0,888216540360232;1296;1509;16650;1,30260106030484;"b"
"330";"GOTERM_BP_FAT";"GO:0012501~programmed cell death";185;12,3169107856192;0,00021905582982907;0,434952859835402;1296;1852;16650;1,28333483321334;"b"
"331";"GOTERM_BP_FAT";"GO:0015682~ferric iron transport";10;0,66577896138482;0,00253858395545084;4,93166530915279;1296;39;16650;3,29415954415954;"b"
"332";"GOTERM_BP_FAT";"GO:0016070~RNA metabolic process";432;28,7616511318242;5,93751611799104e-06;0,0118131697660062;1296;4648;16650;1,19406196213425;"b"
"333";"GOTERM_BP_FAT";"GO:0016071~mRNA metabolic process";80;5,32623169107856;0,000136097495704794;0,270444261879343;1296;672;16650;1,52943121693122;"b"
"334";"GOTERM_BP_FAT";"GO:0016072~rRNA metabolic process";50;3,3288948069241;3,86522872673895e-08;7,69061458849585e-05;1296;276;16650;2,32739533011272;"b"
"335";"GOTERM_BP_FAT";"GO:0016236~macroautophagy";30;1,99733688415446;0,00105161326067822;2,07172685329072;1296;203;16650;1,89860426929392;"b"
"336";"GOTERM_BP_FAT";"GO:0016310~phosphorylation";213;14,1810918774967;0,000768892020977282;1,51879546735262;1296;2229;16650;1,22766188126215;"b"
"337";"GOTERM_BP_FAT";"GO:0016311~dephosphorylation";62;4,12782956058589;2,04336165605518e-06;0,00406558328670537;1296;424;16650;1,87860324947589;"b"
"338";"GOTERM_BP_FAT";"GO:0018130~heterocycle biosynthetic process";389;25,8988015978695;0,00196475910234671;3,83753899717773;1296;4411;16650;1,13297879039774;"b"
"339";"GOTERM_BP_FAT";"GO:0018193~peptidyl-amino acid modification";120;7,98934753661784;0,00196862457887499;3,84494924697197;1296;1185;16650;1,30098452883263;"b"
"340";"GOTERM_BP_FAT";"GO:0019438~aromatic compound biosynthetic process";389;25,8988015978695;0,00246768660131375;4,79712652332089;1296;4424;16650;1,12964951275869;"b"
"341";"GOTERM_BP_FAT";"GO:0019637~organophosphate metabolic process";119;7,92276964047936;0,000237695305164937;0,47187996298923;1296;1108;16650;1,37980094263939;"b"
"342";"GOTERM_BP_FAT";"GO:0022402~cell cycle process";135;8,98801597869507;0,00208732536721361;4,07223883965903;1296;1357;16650;1,27809506263817;"b"
"343";"GOTERM_BP_FAT";"GO:0022613~ribonucleoprotein complex biogenesis";80;5,32623169107856;1,25468062862141e-10;2,49642928551452e-07;1296;480;16650;2,1412037037037;"b"
"344";"GOTERM_BP_FAT";"GO:0022618~ribonucleoprotein complex assembly";30;1,99733688415446;0,00206615425613801;4,03173758416026;1296;212;16650;1,81800314465409;"b"
"345";"GOTERM_BP_FAT";"GO:0030218~erythrocyte differentiation";20;1,33155792276964;0,000128762032746598;0,255885426492974;1296;96;16650;2,67650462962963;"b"
"346";"GOTERM_BP_FAT";"GO:0031324~negative regulation of cellular metabolic process";221;14,7137150466045;0,00125794982191786;2,47340655310369;1296;2345;16650;1,21076166785122;"b"
"347";"GOTERM_BP_FAT";"GO:0031325~positive regulation of cellular metabolic process";265;17,6431424766977;0,000636041542782673;1,25795066600222;1296;2839;16650;1,19919474775938;"b"
"348";"GOTERM_BP_FAT";"GO:0031328~positive regulation of cellular biosynthetic process";173;11,5179760319574;0,000324867467669345;0,644406188217672;1296;1729;16650;1,28546526572842;"b"
"349";"GOTERM_BP_FAT";"GO:0031400~negative regulation of protein modification process";78;5,1930758988016;2,07587603470594e-06;0,00413027439081226;1296;578;16650;1,73370818915802;"b"
"350";"GOTERM_BP_FAT";"GO:0031647~regulation of protein stability";33;2,19707057256991;0,000811074413885097;1,60148135824277;1296;228;16650;1,85946637426901;"b"
"351";"GOTERM_BP_FAT";"GO:0032212~positive regulation of telomere maintenance via telomerase";9;0,599201065246338;0,00254825997816899;4,95001306121743;1296;32;16650;3,61328125;"b"
"352";"GOTERM_BP_FAT";"GO:0032268~regulation of cellular protein metabolic process";221;14,7137150466045;0,00127479673141844;2,50613359514275;1296;2346;16650;1,21024557165862;"b"
"353";"GOTERM_BP_FAT";"GO:0032269~negative regulation of cellular protein metabolic process";115;7,65645805592543;1,28720867710079e-05;0,0256083824730302;1296;992;16650;1,48934531810036;"b"
"354";"GOTERM_BP_FAT";"GO:0033036~macromolecule localization";269;17,9094540612517;0,000134138902312174;0,266557201153517;1296;2817;16650;1,22680254802193;"b"
"355";"GOTERM_BP_FAT";"GO:0033554~cellular response to stress";173;11,5179760319574;0,00106673604877919;2,10121997898141;1296;1773;16650;1,25356426646613;"b"
"356";"GOTERM_BP_FAT";"GO:0033572~transferrin transport";10;0,66577896138482;0,00112088119464803;2,2067470630759;1296;35;16650;3,67063492063492;"b"
"357";"GOTERM_BP_FAT";"GO:0034101~erythrocyte homeostasis";21;1,39813581890812;0,00015032750310341;0,298681078261731;1296;105;16650;2,56944444444444;"b"
"358";"GOTERM_BP_FAT";"GO:0034470~ncRNA processing";68;4,52729693741678;4,92663436140777e-09;9,80248791027094e-06;1296;411;16650;2,12557447958908;"b"
"359";"GOTERM_BP_FAT";"GO:0034613~cellular protein localization";164;10,9187749667111;0,000152309944816963;0,302614264344148;1296;1600;16650;1,31684027777778;"b"
"360";"GOTERM_BP_FAT";"GO:0034645~cellular macromolecule biosynthetic process";438;29,1611185086551;0,00175619714524622;3,4369135631735;1296;5012;16650;1,12272213354616;"b"
"361";"GOTERM_BP_FAT";"GO:0034654~nucleobase-containing compound biosynthetic process";383;25,4993342210386;0,00256004547602656;4,97235627425394;1296;4357;16650;1,12932892153112;"b"
"362";"GOTERM_BP_FAT";"GO:0034660~ncRNA metabolic process";91;6,05858854860186;6,13183990572928e-11;1,22004761848871e-07;1296;570;16650;2,0510477582846;"b"
"363";"GOTERM_BP_FAT";"GO:0036211~protein modification process";358;23,8348868175766;2,87956840971436e-05;0,0572789768327309;1296;3818;16650;1,20463739014027;"b"
"364";"GOTERM_BP_FAT";"GO:0042254~ribosome biogenesis";64;4,26098535286285;3,72663018792595e-11;7,41484873501008e-08;1296;335;16650;2,45439469320066;"b"
"365";"GOTERM_BP_FAT";"GO:0042255~ribosome assembly";13;0,865512649800266;0,0019694289563682;3,84649119777539;1296;60;16650;2,78356481481481;"b"
"366";"GOTERM_BP_FAT";"GO:0042273~ribosomal large subunit biogenesis";21;1,39813581890812;9,52340311290745e-08;0,000189486286417129;1296;67;16650;4,02674129353234;"b"
"367";"GOTERM_BP_FAT";"GO:0042278~purine nucleoside metabolic process";52;3,46205059920106;1,97188700147613e-05;0,0392271827739377;1296;359;16650;1,86087898483442;"b"
"368";"GOTERM_BP_FAT";"GO:0042326~negative regulation of phosphorylation";56;3,72836218375499;0,000154040879969953;0,306048338147069;1296;428;16650;1,68094496365524;"b"
"369";"GOTERM_BP_FAT";"GO:0042451~purine nucleoside biosynthetic process";20;1,33155792276964;0,00022537164539909;0,447466727964796;1296;100;16650;2,56944444444444;"b"
"370";"GOTERM_BP_FAT";"GO:0042455~ribonucleoside biosynthetic process";22;1,4647137150466;0,00031492368588927;0,624740377980826;1296;119;16650;2,37511671335201;"b"
"371";"GOTERM_BP_FAT";"GO:0042981~regulation of apoptotic process";142;9,45406125166445;0,000714685210579312;1,41244243276846;1296;1400;16650;1,3030753968254;"b"
"372";"GOTERM_BP_FAT";"GO:0043066~negative regulation of apoptotic process";89;5,9254327563249;0,00110986430586251;2,18528427244289;1296;818;16650;1,3978029068188;"b"
"373";"GOTERM_BP_FAT";"GO:0043067~regulation of programmed cell death";143;9,52063914780293;0,000748433063012163;1,47866807468214;1296;1413;16650;1,30017889439333;"b"
"374";"GOTERM_BP_FAT";"GO:0043069~negative regulation of programmed cell death";91;6,05858854860186;0,000741691603362663;1,46544224068184;1296;829;16650;1,41024996649243;"b"
"375";"GOTERM_BP_FAT";"GO:0043388~positive regulation of DNA binding";12;0,798934753661784;0,000519479814054222;1,02854765386315;1296;45;16650;3,42592592592593;"b"
"376";"GOTERM_BP_FAT";"GO:0044085~cellular component biogenesis";277;18,4420772303595;0,000137858015418758;0,273938099121784;1296;2914;16650;1,22123560588729;"b"
"377";"GOTERM_BP_FAT";"GO:0044092~negative regulation of molecular function";113;7,52330226364847;0,00170888338709309;3,34580850913195;1296;1100;16650;1,3197601010101;"b"
"378";"GOTERM_BP_FAT";"GO:0044766~multi-organism transport";15;0,99866844207723;0,00151562511132471;2,9728314148358;1296;74;16650;2,60416666666667;"b"
"379";"GOTERM_BP_FAT";"GO:0044772~mitotic cell cycle phase transition";61;4,0612516644474;0,00100357621297263;1,97798690758789;1296;514;16650;1,52467034154777;"b"
"380";"GOTERM_BP_FAT";"GO:0044843~cell cycle G1/S phase transition";34;2,26364846870839;0,0012889154642023;2,53355280923667;1296;244;16650;1,79018670309654;"b"
"381";"GOTERM_BP_FAT";"GO:0045646~regulation of erythrocyte differentiation";10;0,66577896138482;0,00253858395545084;4,93166530915279;1296;39;16650;3,29415954415954;"b"
"382";"GOTERM_BP_FAT";"GO:0045893~positive regulation of transcription, DNA-templated";135;8,98801597869507;0,00164715864078997;3,22683163836182;1296;1349;16650;1,28567457375834;"b"
"383";"GOTERM_BP_FAT";"GO:0045935~positive regulation of nucleobase-containing compound metabolic process";167;11,1185086551265;0,000304590879273682;0,60430127696397;1296;1658;16650;1,29402057364964;"b"
"384";"GOTERM_BP_FAT";"GO:0045936~negative regulation of phosphate metabolic process";67;4,4607190412783;0,0001955335155515;0,388333677674968;1296;544;16650;1,58228656045752;"b"
"385";"GOTERM_BP_FAT";"GO:0045944~positive regulation of transcription from RNA polymerase II promoter";112;7,45672436750999;0,000344066667532287;0,682365975104227;1296;1041;16650;1,38221795282314;"b"
"386";"GOTERM_BP_FAT";"GO:0046034~ATP metabolic process";34;2,26364846870839;0,00120195741672429;2,36455994105517;1296;243;16650;1,79755372656607;"b"
"387";"GOTERM_BP_FAT";"GO:0046128~purine ribonucleoside metabolic process";51;3,39547270306258;3,20640633624304e-05;0,0637783087638955;1296;356;16650;1,84047284644195;"b"
"388";"GOTERM_BP_FAT";"GO:0046129~purine ribonucleoside biosynthetic process";20;1,33155792276964;0,00022537164539909;0,447466727964796;1296;100;16650;2,56944444444444;"b"
"389";"GOTERM_BP_FAT";"GO:0046907~intracellular transport";177;11,7842876165113;6,61730635656584e-07;0,00131663238603918;1296;1594;16650;1,42657360936846;"b"
"390";"GOTERM_BP_FAT";"GO:0048598~embryonic morphogenesis";65;4,32756324900133;0,00191679622255543;3,74554739935836;1296;571;16650;1,46246837906207;"b"
"391";"GOTERM_BP_FAT";"GO:0050657~nucleic acid transport";26;1,73102529960053;0,00243338719825852;4,73197317313488;1296;176;16650;1,8978851010101;"b"
"392";"GOTERM_BP_FAT";"GO:0050658~RNA transport";26;1,73102529960053;0,00243338719825852;4,73197317313488;1296;176;16650;1,8978851010101;"b"
"393";"GOTERM_BP_FAT";"GO:0050790~regulation of catalytic activity";222;14,780292942743;0,00125049156471583;2,45891470657053;1296;2357;16650;1,21004808372225;"b"
"394";"GOTERM_BP_FAT";"GO:0050821~protein stabilization";23;1,53129161118509;0,000793327476791504;1,56670186501441;1296;136;16650;2,17269199346405;"b"
"395";"GOTERM_BP_FAT";"GO:0051098~regulation of binding";42;2,79627163781625;0,000287971205017397;0,57141788358499;1296;300;16650;1,79861111111111;"b"
"396";"GOTERM_BP_FAT";"GO:0051168~nuclear export";31;2,06391478029294;9,38647477008845e-05;0,18659646138478;1296;185;16650;2,15277777777778;"b"
"397";"GOTERM_BP_FAT";"GO:0051169~nuclear transport";64;4,26098535286285;1,75881589057488e-05;0,0349892165598775;1296;473;16650;1,73831336622034;"b"
"398";"GOTERM_BP_FAT";"GO:0051173~positive regulation of nitrogen compound metabolic process";181;12,0505992010652;6,67707695738827e-05;0,132769531821919;1296;1767;16650;1,31598597748852;"b"
"399";"GOTERM_BP_FAT";"GO:0051246~regulation of protein metabolic process";235;15,6458055925433;0,00131367214012497;2,58161370818857;1296;2512;16650;1,20186991330502;"b"
"400";"GOTERM_BP_FAT";"GO:0051248~negative regulation of protein metabolic process";120;7,98934753661784;1,45576813708923e-05;0,0289613286526325;1296;1049;16650;1,46965363838576;"b"
"401";"GOTERM_BP_FAT";"GO:0051254~positive regulation of RNA metabolic process";142;9,45406125166445;0,00108895165010362;2,14453052217686;1296;1415;16650;1,28926187671771;"b"
"402";"GOTERM_BP_FAT";"GO:0051338~regulation of transferase activity";101;6,72436750998668;0,00126919389236289;2,49525059939513;1296;955;16650;1,35871146015125;"b"
"403";"GOTERM_BP_FAT";"GO:0051641~cellular localization";259;17,2436750998668;1,59795171060738e-06;0,00317938485767666;1296;2541;16650;1,30949647995103;"b"
"404";"GOTERM_BP_FAT";"GO:0051649~establishment of localization in cell";202;13,4487350199734;5,98795200667104e-05;0,119074461486557;1296;2004;16650;1,2949794854735;"b"
"405";"GOTERM_BP_FAT";"GO:0055086~nucleobase-containing small molecule metabolic process";83;5,52596537949401;0,00040986670924475;0,812358361858279;1296;728;16650;1,46472451159951;"b"
"406";"GOTERM_BP_FAT";"GO:0060548~negative regulation of cell death";99;6,59121171770972;0,000342522159556663;0,679312753548278;1296;897;16650;1,41792084726867;"b"
"407";"GOTERM_BP_FAT";"GO:0065009~regulation of molecular function";266;17,7097203728362;0,000824834966926459;1,62844051689459;1296;2863;16650;1,19362944851942;"b"
"408";"GOTERM_BP_FAT";"GO:0070202~regulation of establishment of protein localization to chromosome";6;0,399467376830892;0,000876460839999877;1,7295214723983;1296;11;16650;7,00757575757576;"b"
"409";"GOTERM_BP_FAT";"GO:0070203~regulation of establishment of protein localization to telomere";6;0,399467376830892;0,000510728358860845;1,01130366156476;1296;10;16650;7,70833333333333;"b"
"410";"GOTERM_BP_FAT";"GO:0070647~protein modification by small protein conjugation or removal";106;7,05725699067909;0,00237583325084896;4,62255155098438;1296;1032;16650;1,31957902670112;"b"
"411";"GOTERM_BP_FAT";"GO:0070727~cellular macromolecule localization";166;11,051930758988;0,000121641652909014;0,2417515401411;1296;1613;16650;1,32215678170421;"b"
"412";"GOTERM_BP_FAT";"GO:0071166~ribonucleoprotein complex localization";24;1,59786950732357;8,66449120587731e-05;0,172255687791811;1296;125;16650;2,46666666666667;"b"
"413";"GOTERM_BP_FAT";"GO:0071426~ribonucleoprotein complex export from nucleus";23;1,53129161118509;9,99988261255246e-05;0,198779055933052;1296;118;16650;2,50411958568738;"b"
"414";"GOTERM_BP_FAT";"GO:0071431~tRNA-containing ribonucleoprotein complex export from nucleus";9;0,599201065246338;0,00254825997816899;4,95001306121743;1296;32;16650;3,61328125;"b"
"415";"GOTERM_BP_FAT";"GO:0071826~ribonucleoprotein complex subunit organization";31;2,06391478029294;0,00226608020728687;4,41355803350417;1296;223;16650;1,78593672147484;"b"
"416";"GOTERM_BP_FAT";"GO:0072512~trivalent inorganic cation transport";10;0,66577896138482;0,00253858395545084;4,93166530915279;1296;39;16650;3,29415954415954;"b"
"417";"GOTERM_BP_FAT";"GO:0072521~purine-containing compound metabolic process";67;4,4607190412783;0,000894013461580788;1,76386617736924;1296;575;16650;1,4969806763285;"b"
"418";"GOTERM_BP_FAT";"GO:0072594~establishment of protein localization to organelle";74;4,92676431424767;0,00173964850134756;3,40505758383727;1296;666;16650;1,42746913580247;"b"
"419";"GOTERM_BP_FAT";"GO:0080135~regulation of cellular response to stress";72;4,79360852197071;9,12390074324999e-05;0,181381174786888;1296;581;16650;1,592082616179;"b"
"420";"GOTERM_BP_FAT";"GO:0090670~RNA localization to Cajal body";8;0,532623169107856;0,000103545135253724;0,205821563618369;1296;16;16650;6,42361111111111;"b"
"421";"GOTERM_BP_FAT";"GO:0090671~telomerase RNA localization to Cajal body";8;0,532623169107856;0,000103545135253724;0,205821563618369;1296;16;16650;6,42361111111111;"b"
"422";"GOTERM_BP_FAT";"GO:0090672~telomerase RNA localization";8;0,532623169107856;0,000103545135253724;0,205821563618369;1296;16;16650;6,42361111111111;"b"
"423";"GOTERM_BP_FAT";"GO:0097190~apoptotic signaling pathway";70;4,66045272969374;0,000295545060312336;0,58640466082529;1296;583;16650;1,5425481227368;"b"
"424";"GOTERM_BP_FAT";"GO:1900034~regulation of cellular response to heat";15;0,99866844207723;0,00197514733341323;3,85745235927174;1296;76;16650;2,53563596491228;"b"
"425";"GOTERM_BP_FAT";"GO:1901135~carbohydrate derivative metabolic process";134;8,92143808255659;8,8148846142426e-05;0,17524311633863;1296;1247;16650;1,38053550744008;"b"
"426";"GOTERM_BP_FAT";"GO:1901137~carbohydrate derivative biosynthetic process";84;5,59254327563249;0,000816891820635304;1,61287945911224;1296;756;16650;1,42746913580247;"b"
"427";"GOTERM_BP_FAT";"GO:1901566~organonitrogen compound biosynthetic process";147;9,78695073235686;4,96838334958947e-05;0,0988091684461345;1296;1375;16650;1,37348484848485;"b"
"428";"GOTERM_BP_FAT";"GO:1901657~glycosyl compound metabolic process";58;3,86151797603196;6,90688869055945e-05;0,137336213922201;1296;435;16650;1,71296296296296;"b"
"429";"GOTERM_BP_FAT";"GO:1901659~glycosyl compound biosynthetic process";22;1,4647137150466;0,00116247533527161;2,28773927514241;1296;131;16650;2,15754877014419;"b"
"430";"GOTERM_BP_FAT";"GO:1901998~toxin transport";11;0,732356857523302;0,000492017705538885;0,9744263505444;1296;38;16650;3,71893274853801;"b"
"431";"GOTERM_BP_FAT";"GO:1902532~negative regulation of intracellular signal transduction";54;3,59520639147803;0,00191246729304933;3,73724051049351;1296;454;16650;1,52808370044053;"b"
"432";"GOTERM_BP_FAT";"GO:1902579~multi-organism localization";15;0,99866844207723;0,00151562511132471;2,9728314148358;1296;74;16650;2,60416666666667;"b"
"433";"GOTERM_BP_FAT";"GO:1902582~single-organism intracellular transport";78;5,1930758988016;0,00096255485720905;1,89786999467259;1296;695;16650;1,44184652278177;"b"
"434";"GOTERM_BP_FAT";"GO:1902680~positive regulation of RNA biosynthetic process";136;9,05459387483356;0,00209428569099227;4,08555069530359;1296;1369;16650;1,27627627627628;"b"
"435";"GOTERM_BP_FAT";"GO:1902806~regulation of cell cycle G1/S phase transition";25;1,66444740346205;0,000739524507763936;1,46119033344907;1296;153;16650;2,09921931735657;"b"
"436";"GOTERM_BP_FAT";"GO:1903047~mitotic cell cycle process";101;6,72436750998668;0,000106550896199422;0,211790243518051;1296;890;16650;1,45794319600499;"b"
"437";"GOTERM_BP_FAT";"GO:1903508~positive regulation of nucleic acid-templated transcription";135;8,98801597869507;0,00164715864078997;3,22683163836182;1296;1349;16650;1,28567457375834;"b"
"438";"GOTERM_BP_FAT";"GO:1904816~positive regulation of protein localization to chromosome, telomeric region";6;0,399467376830892;0,00140662582579817;2,76186673404299;1296;12;16650;6,42361111111111;"b"
"439";"GOTERM_BP_FAT";"GO:1904851~positive regulation of establishment of protein localization to telomere";6;0,399467376830892;0,000272847375678422;0,541485163625233;1296;9;16650;8,56481481481481;"b"
"440";"GOTERM_BP_FAT";"GO:1904869~regulation of protein localization to Cajal body";5;0,33288948069241;0,00197634055119123;3,85973940625752;1296;8;16650;8,02951388888889;"b"
"441";"GOTERM_BP_FAT";"GO:1904871~positive regulation of protein localization to Cajal body";5;0,33288948069241;0,00197634055119123;3,85973940625752;1296;8;16650;8,02951388888889;"b"
"442";"GOTERM_BP_FAT";"GO:1904872~regulation of telomerase RNA localization to Cajal body";8;0,532623169107856;6,24328856351754e-05;0,124149006290841;1296;15;16650;6,85185185185185;"b"
"443";"GOTERM_BP_FAT";"GO:1904874~positive regulation of telomerase RNA localization to Cajal body";8;0,532623169107856;6,24328856351754e-05;0,124149006290841;1296;15;16650;6,85185185185185;"b"
"444";"GOTERM_BP_FAT";"GO:2000045~regulation of G1/S transition of mitotic cell cycle";24;1,59786950732357;0,00054089381469579;1,07073007606371;1296;141;16650;2,18676122931442;"b"
"445";"GOTERM_BP_FAT";"GO:2001233~regulation of apoptotic signaling pathway";48;3,19573901464714;0,00103727684473428;2,04375955348758;1296;380;16650;1,62280701754386;"b"
"446";"GOTERM_BP_FAT";"GO:2001234~negative regulation of apoptotic signaling pathway";31;2,06391478029294;0,000870281907440589;1,71742862090106;1296;210;16650;1,89649470899471;"b"
"447";"GOTERM_BP_FAT";"GO:0000070~mitotic sister chromatid segregation";21;2,12550607287449;4,24744832208264e-05;0,0827800173586857;862;142;16650;2,85652429659161;"c"
"448";"GOTERM_BP_FAT";"GO:0000075~cell cycle checkpoint";26;2,63157894736842;0,000345430866347977;0,671339614614197;862;229;16650;2,19303133770352;"c"
"449";"GOTERM_BP_FAT";"GO:0000086~G2/M transition of mitotic cell cycle";24;2,42914979757085;7,29135496096966e-05;0,14206379340409;862;183;16650;2,53318626145829;"c"
"450";"GOTERM_BP_FAT";"GO:0000226~microtubule cytoskeleton organization";45;4,55465587044534;1,09955684876935e-05;0,0214358903449785;862;428;16650;2,03084003729644;"c"
"451";"GOTERM_BP_FAT";"GO:0000278~mitotic cell cycle";95;9,61538461538462;1,91011792322159e-09;3,7241587147463e-06;862;968;16650;1,89563718816514;"c"
"452";"GOTERM_BP_FAT";"GO:0000280~nuclear division";67;6,78137651821862;1,5490647928616e-09;3,02021300191413e-06;862;583;16650;2,21979679472128;"c"
"453";"GOTERM_BP_FAT";"GO:0000375~RNA splicing, via transesterification reactions";37;3,74493927125506;2,84377702790458e-06;0,0055443689432666;862;303;16650;2,35866394064;"c"
"454";"GOTERM_BP_FAT";"GO:0000377~RNA splicing, via transesterification reactions with bulged adenosine as nucleophile";36;3,64372469635628;5,44721745031057e-06;0,0106199099972115;862;299;16650;2,32561748752609;"c"
"455";"GOTERM_BP_FAT";"GO:0000398~mRNA splicing, via spliceosome";36;3,64372469635628;5,44721745031057e-06;0,0106199099972115;862;299;16650;2,32561748752609;"c"
"456";"GOTERM_BP_FAT";"GO:0000819~sister chromatid segregation";33;3,34008097165992;1,72757538396454e-07;0,000336824998092844;862;224;16650;2,84559371892609;"c"
"457";"GOTERM_BP_FAT";"GO:0006396~RNA processing";81;8,19838056680162;1,96336709069686e-06;0,0038279091683413;862;910;16650;1,71929578542108;"c"
"458";"GOTERM_BP_FAT";"GO:0006397~mRNA processing";46;4,65587044534413;5,40066352145618e-05;0,105244210700717;862;471;16650;1,8864439091433;"c"
"459";"GOTERM_BP_FAT";"GO:0006417~regulation of translation";32;3,23886639676113;0,00183614720728382;3,51979095069854;862;343;16650;1,80203337549803;"c"
"460";"GOTERM_BP_FAT";"GO:0006464~cellular protein modification process";235;23,7854251012146;0,0015647295107855;3,00700620898663;862;3818;16650;1,18888243380057;"c"
"461";"GOTERM_BP_FAT";"GO:0006511~ubiquitin-dependent protein catabolic process";47;4,75708502024291;0,00237334294306603;4,52713240663576;862;577;16650;1,57336330407299;"c"
"462";"GOTERM_BP_FAT";"GO:0006650~glycerophospholipid metabolic process";27;2,73279352226721;0,00259751936142551;4,9445469077574;862;278;16650;1,87597022150261;"c"
"463";"GOTERM_BP_FAT";"GO:0006733~oxidoreduction coenzyme metabolic process";18;1,82186234817814;0,000837628955518565;1,62053603675731;862;139;16650;2,50129362867015;"c"
"464";"GOTERM_BP_FAT";"GO:0006886~intracellular protein transport";78;7,89473684210526;0,000505230521195217;0,980459196712624;862;1020;16650;1,47707110686502;"c"
"465";"GOTERM_BP_FAT";"GO:0006890~retrograde vesicle-mediated transport, Golgi to ER";13;1,31578947368421;0,00099478538546189;1,92179286519359;862;82;16650;3,06222058740309;"c"
"466";"GOTERM_BP_FAT";"GO:0006914~autophagy";38;3,84615384615385;0,00102734191193824;1,98409170201501;862;418;16650;1,75595865851086;"c"
"467";"GOTERM_BP_FAT";"GO:0007010~cytoskeleton organization";82;8,29959514170041;0,00232316022703621;4,43345472332673;862;1144;16650;1,38450586536433;"c"
"468";"GOTERM_BP_FAT";"GO:0007017~microtubule-based process";64;6,47773279352227;1,88985317514334e-07;0,000368464208566621;862;618;16650;2,00031536503503;"c"
"469";"GOTERM_BP_FAT";"GO:0007018~microtubule-based movement";26;2,63157894736842;0,000282371549911675;0,549104699961045;862;226;16650;2,22214237315976;"c"
"470";"GOTERM_BP_FAT";"GO:0007030~Golgi organization";15;1,51821862348178;0,000323767666674151;0,629363496562729;862;94;16650;3,08226785802439;"c"
"471";"GOTERM_BP_FAT";"GO:0007033~vacuole organization";24;2,42914979757085;0,000728735629909362;1,41128122727375;862;214;16650;2,1662293731162;"c"
"472";"GOTERM_BP_FAT";"GO:0007034~vacuolar transport";30;3,03643724696356;0,00050150822736895;0,973269112194308;862;289;16650;2,00507390072175;"c"
"473";"GOTERM_BP_FAT";"GO:0007049~cell cycle";141;14,2712550607287;4,08632237472139e-09;7,96710634132225e-06;862;1672;16650;1,62888270296073;"c"
"474";"GOTERM_BP_FAT";"GO:0007059~chromosome segregation";39;3,94736842105263;4,30811304263454e-06;0,00839919742147144;862;334;16650;2,25540797754838;"c"
"475";"GOTERM_BP_FAT";"GO:0007062~sister chromatid cohesion";19;1,92307692307692;0,000103204588498233;0,201026139254601;862;128;16650;2,86715124709977;"c"
"476";"GOTERM_BP_FAT";"GO:0007067~mitotic nuclear division";59;5,97165991902834;2,00796632709307e-11;3,9149439245989e-08;862;431;16650;2,64412336281566;"c"
"477";"GOTERM_BP_FAT";"GO:0007080~mitotic metaphase plate congression";8;0,809716599190283;0,00254609773091241;4,84895359151755;862;37;16650;4,17633410672854;"c"
"478";"GOTERM_BP_FAT";"GO:0007088~regulation of mitotic nuclear division";21;2,12550607287449;3,45244072413087e-05;0,0672907810834733;862;140;16650;2,89733178654292;"c"
"479";"GOTERM_BP_FAT";"GO:0007093~mitotic cell cycle checkpoint";19;1,92307692307692;0,00147488775469401;2,8367009159098;862;159;16650;2,30814691590422;"c"
"480";"GOTERM_BP_FAT";"GO:0007098~centrosome cycle";16;1,61943319838057;9,20317548298132e-06;0,017941912773356;862;78;16650;3,96216312689631;"c"
"481";"GOTERM_BP_FAT";"GO:0007346~regulation of mitotic cell cycle";47;4,75708502024291;7,18862946732521e-05;0,140063633950349;862;491;16650;1,84894221272936;"c"
"482";"GOTERM_BP_FAT";"GO:0008104~protein localization";168;17,0040485829959;6,74378776625661e-05;0,131401719896274;862;2448;16650;1,32557663436604;"c"
"483";"GOTERM_BP_FAT";"GO:0008380~RNA splicing";42;4,25101214574899;2,33233658995367e-05;0,0454637809870206;862;400;16650;2,02813225058005;"c"
