Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
BIOCARTA	h_ndkDynaminPathway:Endocytotic role of NDK, Phosphins and Dynamin	4	0.4048582995951417	0.06388731642404336	NM_004068, NM_000944, NM_203446, NM_007166	97	16	1625	4.188144329896907	0.9999930965953234	0.8620111838422246	55.65601514991945
GOTERM_BP_FAT	GO:0008631~intrinsic apoptotic signaling pathway in response to oxidative stress	6	0.6072874493927125	0.06409698758556986	NM_001014432, NM_138930, NM_006164, NM_007363, NM_006374, NM_013247	862	42	16650	2.759363606231356	1.0	0.6869161017302525	72.5155205845264
GOTERM_BP_FAT	GO:0007091~metaphase/anaphase transition of mitotic cell cycle	6	0.6072874493927125	0.06409698758556986	NM_006341, NM_006101, NM_003292, NM_016343, NM_014750, NM_002358	862	42	16650	2.759363606231356	1.0	0.6869161017302525	72.5155205845264
GOTERM_MF_FAT	GO:0016782~transferase activity, transferring sulfur-containing groups	8	0.8097165991902834	0.06453457519755257	NM_021126, NM_004531, NM_016408, NM_003635, NM_001017391, NM_003312, NM_006042, NM_177536	800	69	15478	2.243188405797101	1.0	0.6441735792289254	66.86026692121318
GOTERM_BP_FAT	GO:0036473~cell death in response to oxidative stress	8	0.8097165991902834	0.0650465279294477	NM_001014432, NM_138930, NM_006164, NM_016542, NM_001005742, NM_007363, NM_006374, NM_013247, NM_001042453	862	69	16650	2.239483506506607	1.0	0.6914319754707002	73.05412262435516
GOTERM_CC_FAT	GO:0044432~endoplasmic reticulum part	79	7.995951417004049	0.0655378201254601	NM_173694, NM_002013, NM_004161, NM_001042470, NM_024006, NM_015161, NM_138459, NM_006667, NM_000801, NM_138431, NM_024298, NM_018844, NM_004910, NM_016040, NM_013339, NM_005689, NM_016657, NM_015948, NM_030930, NM_014294, NM_007282, NM_001003712, NM_016032, NM_019022, NM_014674, NM_004193, NM_016133, NM_178031, NM_002668, NM_018217, NM_002265, NM_016451, NM_006923, NM_173810, NM_182551, NM_198402, NM_006765, NM_024955, NM_016128, NM_003818, NM_017733, NM_177967, NM_001077198, NM_032834, NM_153613, NM_201575, NM_198045, NM_013247, NM_003859, NM_172341, NM_016475, NM_005669, NM_178812, NM_020121, NM_199442, NM_020755, NM_000101, NM_003801, NM_019624, NM_001001330, NM_006179, NM_207122, NM_000093, NM_012430, NM_183381, NM_012414, NR_001434, NM_032364, NM_001748, NM_020473, NM_006296, NM_001110, NM_024887, NM_007171, NM_001047, NM_022374, NM_145034, NM_006702, NM_016106, NM_006801	813	1177	14527	1.1993226049507735	1.0	0.5281282717853881	64.85490224770025
INTERPRO	IPR021133:HEAT, type 2	4	0.4048582995951417	0.06560117179940783	NM_001008938, NM_058237, NM_020854, NM_002265	924	19	18559	4.228525860104807	1.0	0.9801655154430531	67.78481422072679
GOTERM_CC_FAT	GO:0030663~COPI-coated vesicle membrane	4	0.4048582995951417	0.06588385752274521	NM_016451, NM_199442, NM_016128, NM_006801	813	17	14527	4.204326749149844	1.0	0.5253680605800807	65.05513691972797
KEGG_PATHWAY	hsa00562:Inositol phosphate metabolism	8	0.8097165991902834	0.06599456568694825	NM_012398, NM_002645, NM_002221, NM_002647, NM_000365, NM_021090, NM_203446, NM_004685	350	71	6910	2.224547283702213	0.999999985132347	0.8057389758083722	59.1200909422723
GOTERM_BP_FAT	GO:0005975~carbohydrate metabolic process	51	5.161943319838056	0.06623612354763722	NM_015599, NM_001014432, NM_138459, NM_001001556, NM_033500, NM_206907, NM_000365, NM_013339, NM_031431, NM_018314, NM_002541, NM_002406, NM_018706, NM_003033, NM_014674, NM_018217, NM_199229, NM_000408, NM_006923, NM_006765, NM_002056, NM_145243, NM_006628, NM_032834, NM_000152, NM_001005742, NM_003859, NM_001044390, NM_001044391, NM_001080, NM_015533, NM_004388, NM_020121, NM_017867, NM_207122, NM_203446, NM_006715, NM_178426, NM_006699, NM_012140, NM_017588, NM_024887, NM_032989, NM_006708, NM_007171, NM_003359, NM_006251, NM_006421, NM_000016, NM_004859, NM_001931, NM_015999, NM_000155	862	778	16650	1.2661861277951079	1.0	0.6972236582303547	73.71476592371837
UP_SEQ_FEATURE	repeat:TPR 9	5	0.5060728744939271	0.06636339515144848	NM_014820, NM_006531, NM_014633, NM_012086, NM_172218	969	32	20063	3.2351328689370487	1.0	0.9794917420744378	70.11126262023551
GOTERM_BP_FAT	GO:0044255~cellular lipid metabolic process	66	6.680161943319838	0.06638215208921035	NM_001014432, NM_138459, NM_001006115, NM_024298, NM_206907, NM_013339, NM_021160, NM_004685, NM_139179, NM_015423, NM_001014763, NM_019593, NM_015092, NM_003033, NM_024551, NM_016133, NM_000041, NM_001037277, NM_199478, NM_000408, NM_012398, NM_182551, NM_001124758, NM_198402, NM_182905, NM_000899, NM_007299, NM_003818, NM_017733, NM_014049, NM_032834, NM_144568, NM_153613, NM_012320, NM_001005742, NM_013247, NM_003859, NM_001080, NM_020755, NM_003801, NM_015137, NM_203446, NM_000108, NM_014845, NM_002645, NM_020473, NM_002081, NM_181806, NM_002647, NM_024887, NM_152246, NM_014071, NM_001047, NM_006251, NM_014474, NM_198576, NM_000016, NM_001931, NM_181311, NM_016009, NM_000018, NM_015999, NM_003080, NM_006085, NM_006702, NM_021090, NM_006214	862	1043	16650	1.2222684430286541	1.0	0.6970503461076176	73.79479586701395
GOTERM_MF_FAT	GO:0001098~basal transcription machinery binding	5	0.5060728744939271	0.06659687461438416	NM_100486, NM_016628, NM_138792, NM_018091, NM_015885, NM_014633	800	30	15478	3.224583333333334	1.0	0.6522461995365405	68.04927588851064
GOTERM_MF_FAT	GO:0052866~phosphatidylinositol phosphate phosphatase activity	5	0.5060728744939271	0.06659687461438416	NM_144568, NM_021090, NM_203446, NM_004685, NM_014845	800	30	15478	3.224583333333334	1.0	0.6522461995365405	68.04927588851064
GOTERM_MF_FAT	GO:0001099~basal RNA polymerase II transcription machinery binding	5	0.5060728744939271	0.06659687461438416	NM_100486, NM_016628, NM_138792, NM_018091, NM_015885, NM_014633	800	30	15478	3.224583333333334	1.0	0.6522461995365405	68.04927588851064
GOTERM_MF_FAT	GO:0008536~Ran GTPase binding	5	0.5060728744939271	0.06659687461438416	NM_007235, NM_002265, NM_003400, NM_018085, NM_001316	800	30	15478	3.224583333333334	1.0	0.6522461995365405	68.04927588851064
GOTERM_MF_FAT	GO:0042162~telomeric DNA binding	5	0.5060728744939271	0.06659687461438416	NM_031243, NM_080599, NM_080687, NM_015092, NR_003104	800	30	15478	3.224583333333334	1.0	0.6522461995365405	68.04927588851064
GOTERM_BP_FAT	GO:0045185~maintenance of protein location	10	1.0121457489878543	0.0667538019327015	NM_016657, NM_001014432, NM_006930, NM_203504, NM_003801, NM_003250, NM_033500, NM_000714, NM_021109, NM_006801	862	98	16650	1.9709740044509683	1.0	0.6981457729217583	73.99743449219358
UP_SEQ_FEATURE	active site:S-palmitoyl cysteine intermediate	3	0.30364372469635625	0.066818565277807	NM_019028, NM_016032, NM_032283	969	9	20063	6.901616787065704	1.0	0.9781938642754925	70.36650272346428
UP_SEQ_FEATURE	domain:Leucine-zipper 2	3	0.30364372469635625	0.066818565277807	NM_006301, NM_005085, NM_002419	969	9	20063	6.901616787065704	1.0	0.9781938642754925	70.36650272346428
UP_SEQ_FEATURE	domain:Leucine-zipper 1	3	0.30364372469635625	0.066818565277807	NM_006301, NM_005085, NM_002419	969	9	20063	6.901616787065704	1.0	0.9781938642754925	70.36650272346428
GOTERM_BP_FAT	GO:0045807~positive regulation of endocytosis	11	1.1133603238866396	0.06759772773749344	NM_001025356, NM_032638, NM_005188, NM_000101, NM_005803, NM_019112, NM_032810, NM_015627, NM_203446, NM_078471, NM_031263	862	113	16650	1.8802743157505697	1.0	0.7018540139707554	74.4520707416626
GOTERM_MF_FAT	GO:0008173~RNA methyltransferase activity	7	0.708502024291498	0.0677232875334712	NM_001031712, NM_144584, NM_152636, NM_025264, NM_182543, NM_181708, NM_020961	800	56	15478	2.4184375000000005	1.0	0.6547794185447138	68.68165933104227
REACTOME_PATHWAY	R-HSA-197264:R-HSA-197264	3	0.30364372469635625	0.06801591230820968	NM_018210, NM_005746, NM_144772	501	8	9075	6.792664670658683	1.0	0.9011289511321255	65.11994026154164
GOTERM_BP_FAT	GO:0033047~regulation of mitotic sister chromatid segregation	7	0.708502024291498	0.06820283320761183	NM_001813, NM_006341, NM_006101, NM_003292, NM_016343, NM_014750, NM_002358	862	56	16650	2.414443155452436	1.0	0.7041964000619528	74.77339747084596
GOTERM_BP_FAT	GO:0051983~regulation of chromosome segregation	9	0.9109311740890688	0.06848451136605158	NM_018098, NM_001813, NM_006341, NM_002497, NM_006101, NM_003292, NM_016343, NM_014750, NM_002358	862	84	16650	2.069522704673517	1.0	0.7047520336403577	74.92166457496315
GOTERM_BP_FAT	GO:0051668~localization within membrane	8	0.8097165991902834	0.06921305890907192	NM_002956, NM_052989, NM_004161, NM_178314, NM_198576, NM_000041, NM_007033, NM_001080420	862	70	16650	2.2074908849850843	1.0	0.7077198932617105	75.30132566892813
UP_SEQ_FEATURE	domain:Laminin G-like 3	4	0.4048582995951417	0.06924998754103365	NM_198129, NM_182801, NM_198576, NM_033655	969	20	20063	4.140970072239422	1.0	0.979383528285549	71.69548348034749
GOTERM_CC_FAT	GO:0005789~endoplasmic reticulum membrane	68	6.882591093117409	0.06951080565761664	NM_173694, NM_002013, NM_004161, NM_024006, NM_015161, NM_138459, NM_006667, NM_000801, NM_138431, NM_024298, NM_018844, NM_004910, NM_016040, NM_013339, NM_005689, NM_016657, NM_015948, NM_030930, NM_014294, NM_007282, NM_001003712, NM_016032, NM_019022, NM_014674, NM_016133, NM_178031, NM_002668, NM_016451, NM_006923, NM_173810, NM_182551, NM_198402, NM_006765, NM_016128, NM_003818, NM_017733, NM_177967, NM_001077198, NM_032834, NM_153613, NM_201575, NM_198045, NM_013247, NM_003859, NM_172341, NM_016475, NM_178812, NM_199442, NM_020755, NM_000101, NM_003801, NM_019624, NM_001001330, NM_207122, NM_012430, NM_183381, NM_012414, NR_001434, NM_032364, NM_020473, NM_006296, NM_024887, NM_007171, NM_001047, NM_022374, NM_145034, NM_006702, NM_016106, NM_006801	813	999	14527	1.2162666972015066	1.0	0.5404569356239539	67.09065216267558
GOTERM_CC_FAT	GO:0090576~RNA polymerase III transcription factor complex	3	0.30364372469635625	0.0698078067366083	NM_012204, NM_012086, NM_001520	813	8	14527	6.700645756457564	1.0	0.5374291323946645	67.25232580768412
GOTERM_BP_FAT	GO:0010212~response to ionizing radiation	13	1.3157894736842104	0.06992358900759163	NM_018098, NM_032378, NM_206907, NM_000057, NM_007027, NM_014173, NM_133433, NM_015434, NM_006251, NM_001047160, NM_000101, NM_007299, NM_017553, NM_000251	862	144	16650	1.7437645011600926	1.0	0.7105492216394733	75.66634054341057
GOTERM_BP_FAT	GO:0002504~antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	10	1.0121457489878543	0.0702374974019647	NM_004068, NM_016008, NM_001813, NM_004859, NM_001128, NM_006332, NM_002118, NM_006141, NM_001378, NM_004523	862	99	16650	1.9510651761231808	1.0	0.7112451024750288	75.82596691964771
INTERPRO	IPR007197:Radical SAM	3	0.30364372469635625	0.07050132973742243	NM_016408, NM_018091, NM_001075098	924	9	18559	6.695165945165946	1.0	0.9829782951218188	70.49203412368716
INTERPRO	IPR006089:Acyl-CoA dehydrogenase, conserved site	3	0.30364372469635625	0.07050132973742243	NM_000016, NM_000018, NM_014049	924	9	18559	6.695165945165946	1.0	0.9829782951218188	70.49203412368716
GOTERM_MF_FAT	GO:0003841~1-acylglycerol-3-phosphate O-acyltransferase activity	4	0.4048582995951417	0.07171529297535495	NM_182551, NM_153613, NM_181311, NM_024298	800	19	15478	4.073157894736842	1.0	0.6727461589015973	70.82941094742881
GOTERM_MF_FAT	GO:0035173~histone kinase activity	4	0.4048582995951417	0.07171529297535495	NM_006251, NM_206907, NM_001274, NM_001786, NM_003384	800	19	15478	4.073157894736842	1.0	0.6727461589015973	70.82941094742881
GOTERM_CC_FAT	GO:0042175~nuclear outer membrane-endoplasmic reticulum membrane network	69	6.983805668016195	0.07173206601964846	NM_173694, NM_002013, NM_004161, NM_024006, NM_015161, NM_138459, NM_006667, NM_000801, NM_138431, NM_024298, NM_018844, NM_004910, NM_016040, NM_013339, NM_005689, NM_003400, NM_016657, NM_015948, NM_030930, NM_014294, NM_007282, NM_001003712, NM_016032, NM_019022, NM_014674, NM_016133, NM_178031, NM_002668, NM_016451, NM_006923, NM_173810, NM_182551, NM_198402, NM_006765, NM_016128, NM_003818, NM_017733, NM_177967, NM_001077198, NM_032834, NM_153613, NM_201575, NM_198045, NM_013247, NM_003859, NM_172341, NM_016475, NM_178812, NM_199442, NM_020755, NM_000101, NM_003801, NM_019624, NM_001001330, NM_207122, NM_012430, NM_183381, NM_012414, NR_001434, NM_032364, NM_020473, NM_006296, NM_024887, NM_007171, NM_001047, NM_022374, NM_145034, NM_006702, NM_016106, NM_006801	813	1021	14527	1.207560057970805	1.0	0.5429577365911873	68.2819420718478
GOTERM_BP_FAT	GO:1902254~negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator	4	0.4048582995951417	0.07202239252240461	NM_016009, NM_000623, NM_001044390, NM_001044391, NM_015713	862	19	16650	4.066430577604103	1.0	0.7195939094132965	76.71489159865878
GOTERM_BP_FAT	GO:0071218~cellular response to misfolded protein	4	0.4048582995951417	0.07202239252240461	NM_007171, NM_020121, NM_006923, NM_005861	862	19	16650	4.066430577604103	1.0	0.7195939094132965	76.71489159865878
GOTERM_BP_FAT	GO:0033539~fatty acid beta-oxidation using acyl-CoA dehydrogenase	4	0.4048582995951417	0.07202239252240461	NM_000016, NM_001014763, NM_000018, NM_014049	862	19	16650	4.066430577604103	1.0	0.7195939094132965	76.71489159865878
INTERPRO	IPR000330:SNF2-related	5	0.5060728744939271	0.07250280726033706	NM_017553, NM_003072, NM_018063, NM_017669, NM_012415	924	32	18559	3.138359036796537	1.0	0.9825561029387676	71.53503212553194
GOTERM_BP_FAT	GO:0035794~positive regulation of mitochondrial membrane permeability	7	0.708502024291498	0.07306155962183639	NM_138769, NM_016009, NM_006826, NM_007111, NM_032989, NM_005346, NM_001033566	862	57	16650	2.372084503602393	1.0	0.7239316462171318	77.21804731828226
GOTERM_BP_FAT	GO:0006790~sulfur compound metabolic process	27	2.7327935222672064	0.07319736600062146	NM_001080, NM_003466, NM_021126, NM_015948, NM_002541, NM_207122, NM_022493, NM_003635, NM_025243, NM_000108, NM_000254, NM_003033, NM_012140, NM_182801, NM_002081, NM_000199, NM_000512, NM_177536, NM_020313, NM_006708, NM_000561, NM_198402, NM_001931, NM_006164, NM_006085, NM_001017391, NM_013943	862	372	16650	1.401934735423995	1.0	0.7236632853681416	77.28303631875465
UP_SEQ_FEATURE	zinc finger region:C2H2-type 2; degenerate	8	0.8097165991902834	0.07355274204179164	NM_015919, NM_020781, NM_153207, NM_001136499, NM_173632, NM_032497, NM_006958, NM_007152	969	76	20063	2.1794579327575905	1.0	0.9824457503664095	73.91061657306848
GOTERM_BP_FAT	GO:0042982~amyloid precursor protein metabolic process	5	0.5060728744939271	0.07386631711674121	NM_019112, NM_015627, NM_000041, NM_007166, NM_172341	862	31	16650	3.115410523164434	1.0	0.7260693560132614	77.60059854751074
GOTERM_BP_FAT	GO:0016570~histone modification	31	3.137651821862348	0.07423513638857396	NM_100486, NM_001034024, NM_001034023, NM_012245, NM_206907, NM_152734, NM_012204, NM_018091, NM_001044390, NM_006339, NM_001044391, NM_001083601, NM_003926, NM_133433, NM_005056, NM_006930, NM_138792, NM_016586, NM_032638, NM_022756, NM_007067, NM_006473, NM_017588, NM_006301, NM_016631, NM_001786, NM_014633, NM_003384, NM_016628, NM_006251, NM_006447, NM_032776, NM_007299, NM_001274, NM_152293	862	440	16650	1.3608679603459186	1.0	0.7269582832017274	77.77387740278002
GOTERM_BP_FAT	GO:0071496~cellular response to external stimulus	20	2.0242914979757085	0.07475097000282457	NM_000346, NM_001014432, NM_001005742, NM_012245, NM_002647, NM_206907, NM_152236, NM_032989, NM_145808, NM_001130, NM_004094, NM_005188, NM_001047, NM_006251, NM_000101, NM_006164, NM_016009, NM_001274, NM_001001586, NM_021090, NM_004208	862	257	16650	1.5031552718770032	1.0	0.7285651512851041	78.01409462320716
GOTERM_BP_FAT	GO:0006888~ER to Golgi vesicle-mediated transport	15	1.5182186234817814	0.07525516756359577	NM_016451, NM_016008, NM_022374, NM_199442, NM_004161, NM_004193, NM_016128, NM_018844, NM_014408, NM_006141, NM_012430, NM_016106, NM_006801, NM_001378, NM_031431	862	177	16650	1.6369106138660583	1.0	0.7300986710306918	78.24651122227813
GOTERM_MF_FAT	GO:0016783~sulfurtransferase activity	3	0.30364372469635625	0.07528090994871288	NM_021126, NM_004531, NM_003312	800	9	15478	6.449166666666667	1.0	0.6873898390580917	72.63000297056107
GOTERM_MF_FAT	GO:0034596~phosphatidylinositol phosphate 4-phosphatase activity	3	0.30364372469635625	0.07528090994871288	NM_144568, NM_203446, NM_014845	800	9	15478	6.449166666666667	1.0	0.6873898390580917	72.63000297056107
GOTERM_MF_FAT	GO:0004690~cyclic nucleotide-dependent protein kinase activity	3	0.30364372469635625	0.07528090994871288	NM_006251, NM_206907, NM_144767, NM_002731	800	9	15478	6.449166666666667	1.0	0.6873898390580917	72.63000297056107
GOTERM_MF_FAT	GO:0016624~oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor	3	0.30364372469635625	0.07528090994871288	NM_002541, NM_033281, NM_018706	800	9	15478	6.449166666666667	1.0	0.6873898390580917	72.63000297056107
GOTERM_BP_FAT	GO:0090307~mitotic spindle assembly	6	0.6072874493927125	0.07533380654722605	NM_003611, NM_002497, NM_004859, NM_020461, NM_002265, NM_004523	862	44	16650	2.6339379877662936	1.0	0.7295461669602143	78.28255010934129
GOTERM_BP_FAT	GO:0008333~endosome to lysosome transport	6	0.6072874493927125	0.07533380654722605	NM_001012398, NM_015246, NM_014043, NM_004869, NM_012437, NM_002355	862	44	16650	2.6339379877662936	1.0	0.7295461669602143	78.28255010934129
GOTERM_BP_FAT	GO:0051315~attachment of mitotic spindle microtubules to kinetochore	3	0.30364372469635625	0.07551543331728795	NM_001813, NM_024039, NM_006101	862	9	16650	6.438515081206496	1.0	0.7294977097797894	78.3655701507931
GOTERM_BP_FAT	GO:0006621~protein retention in ER lumen	3	0.30364372469635625	0.07551543331728795	NM_016657, NM_003801, NM_006801	862	9	16650	6.438515081206496	1.0	0.7294977097797894	78.3655701507931
GOTERM_BP_FAT	GO:0060100~positive regulation of phagocytosis, engulfment	3	0.30364372469635625	0.07551543331728795	NM_001025356, NM_032638, NM_019112	862	9	16650	6.438515081206496	1.0	0.7294977097797894	78.3655701507931
GOTERM_BP_FAT	GO:0060340~positive regulation of type I interferon-mediated signaling pathway	3	0.30364372469635625	0.07551543331728795	NM_058166, NM_015578, NM_005339	862	9	16650	6.438515081206496	1.0	0.7294977097797894	78.3655701507931
GOTERM_BP_FAT	GO:0016093~polyprenol metabolic process	3	0.30364372469635625	0.07551543331728795	NM_138459, NM_024887, NM_003859	862	9	16650	6.438515081206496	1.0	0.7294977097797894	78.3655701507931
GOTERM_BP_FAT	GO:1905155~positive regulation of membrane invagination	3	0.30364372469635625	0.07551543331728795	NM_001025356, NM_032638, NM_019112	862	9	16650	6.438515081206496	1.0	0.7294977097797894	78.3655701507931
GOTERM_BP_FAT	GO:0009894~regulation of catabolic process	35	3.54251012145749	0.07584114637412268	NM_100486, NM_001037334, NM_001014432, NM_000346, NM_001005742, NM_206907, NM_005861, NM_176096, NM_005339, NM_015878, NM_003400, NM_018206, NM_006341, NM_006154, NM_006930, NM_003250, NM_006221, NM_004208, NM_178426, NM_014398, NM_012177, NM_014674, NM_005826, NM_000041, NM_001786, NM_018217, NM_176824, NM_007114, NM_014001, NM_016628, NM_006251, NM_001098622, NM_197964, NM_006164, NM_177967, NM_002358, NM_001009555	862	509	16650	1.328180910661458	1.0	0.7301492610310412	78.51369722640811
GOTERM_BP_FAT	GO:0006325~chromatin organization	50	5.060728744939271	0.07591713026645625	NM_100486, NM_001348, NM_001034024, NM_001034023, NM_012245, NM_206907, NM_152734, NM_012204, NM_018091, NM_006339, NM_003926, NM_133433, NM_004965, NM_005056, NM_153207, NM_006930, NM_003211, NM_003072, NM_001077442, NM_032638, NM_006473, NM_003292, NM_006301, NM_001786, NM_014633, NM_003384, NM_018174, NM_005189, NM_007299, NM_032776, NM_001274, NM_000346, NM_001044390, NM_001044391, NM_001083601, NM_003655, NM_138792, NM_018063, NM_016587, NM_003517, NM_016586, NM_022756, NM_007067, NM_001079514, NM_017588, NM_016631, NM_014173, NM_016628, NM_144508, NM_006251, NM_006447, NM_032853, NM_152293, NM_017553	862	768	16650	1.2575224767981439	1.0	0.7295884536640218	78.54811433597106
GOTERM_MF_FAT	GO:0032182~ubiquitin-like protein binding	12	1.214574898785425	0.07619410834639873	NM_006447, NM_001077619, NM_006002, NM_006154, NM_183008, NM_003655, NM_003211, NM_001040456, NM_006445, NM_177967, NM_031229, NM_001067	800	131	15478	1.7722900763358778	1.0	0.6882594278362042	73.07406175755851
INTERPRO	IPR003593:AAA+ ATPase domain	12	1.214574898785425	0.07659527021549377	NM_003136, NM_003119, NM_019112, NM_006660, NM_032810, NM_007044, NM_019624, NM_130395, NM_004869, NM_022092, NM_005689, NM_015058	924	136	18559	1.772249809014515	1.0	0.9841368684492297	73.56073534172826
INTERPRO	IPR001680:WD40 repeat	20	2.0242914979757085	0.0766297313629751	NM_052950, NM_052989, NM_138392, NM_017588, NM_016121, NM_018998, NM_005085, NM_015342, NM_018268, NM_145647, NM_181308, NM_022473, NM_139244, NM_153252, NM_001007466, NM_015891, NM_014329, NM_005481, NM_025155, NM_001378, NM_020245	924	268	18559	1.4989177489177488	1.0	0.9819022215910783	73.57720273835098
INTERPRO	IPR001791:Laminin G domain	7	0.708502024291498	0.07683499070103537	NM_198129, NM_182801, NM_198576, NM_033655, NM_007112, NM_000093, NM_001407	924	60	18559	2.343308080808081	1.0	0.9797060033344891	73.67508715151854
GOTERM_MF_FAT	GO:0019904~protein domain specific binding	41	4.149797570850203	0.07694074323759531	NM_001348, NM_005861, NM_006286, NM_003400, NM_005154, NM_133433, NM_003098, NM_006154, NM_000101, NM_030621, NM_003250, NM_006153, NM_003211, NM_016587, NM_032638, NM_001431, NM_012120, NM_001253, NM_006826, NM_006296, NM_007111, NM_001110, NM_014633, NM_005346, NM_002265, NM_022473, NM_207195, NM_001007026, NM_005188, NM_013995, NM_207037, NM_016337, NM_006164, NM_003060, NM_003932, NM_001001586, NM_014043, NM_014875, NM_001080420, NM_003505, NM_003870	800	614	15478	1.2919340390879477	1.0	0.6882957579997298	73.43208686365463
GOTERM_BP_FAT	GO:0043393~regulation of protein binding	15	1.5182186234817814	0.07800359944967802	NM_025238, NM_012143, NM_001012398, NM_005803, NM_000801, NM_001008697, NM_005861, NM_001130, NM_207195, NM_005406, NM_015627, NM_003971, NM_003211, NM_006221, NM_012437, NM_000281	862	178	16650	1.627714486821867	1.0	0.7386072323341952	79.47300497610622
UP_SEQ_FEATURE	domain:SH3 3	4	0.4048582995951417	0.07800666987920427	NM_012120, NM_006153, NM_152550, NM_001009555	969	21	20063	3.943781021180402	1.0	0.9850944072559356	76.03072667789486
GOTERM_BP_FAT	GO:0043966~histone H3 acetylation	7	0.708502024291498	0.07811303901173039	NM_007067, NM_022756, NM_006473, NM_017588, NM_007299, NM_018091, NM_016586	862	58	16650	2.3311864949195935	1.0	0.7382024903403228	79.52045777219871
GOTERM_BP_FAT	GO:1903827~regulation of cellular protein localization	38	3.8461538461538463	0.07836609606644582	NM_004068, NM_018098, NM_001034024, NM_001034023, NM_001014432, NM_203504, NM_013247, NM_007033, NM_000944, NM_176096, NM_003400, NM_003250, NM_014984, NM_001493, NM_006221, NM_006197, NM_006031, NM_007067, NM_012120, NM_014674, NM_004193, NM_006826, NM_003292, NM_007111, NM_004604, NM_001786, NM_018217, NM_032989, NM_031229, NM_004521, NM_198157, NM_002670, NM_004859, NM_016009, NM_015627, NM_177967, NM_001080420, NM_003505, NM_003870	862	562	16650	1.306033308287439	1.0	0.738469889675353	79.62978462447292
GOTERM_BP_FAT	GO:0018209~peptidyl-serine modification	20	2.0242914979757085	0.07926981823617786	NM_001014432, NM_182801, NM_000623, NM_015016, NM_001044722, NM_206907, NM_006296, NM_006301, NM_001786, NM_152709, NM_003384, NM_001619, NM_058166, NM_016289, NM_006251, NM_006341, NM_176891, NM_001031812, NM_006153, NM_003503, NM_015092, NM_138957	862	259	16650	1.4915478952601922	1.0	0.7417439439243032	80.01571261184417
INTERPRO	IPR011009:Protein kinase-like domain	35	3.54251012145749	0.07942327868600695	NM_001348, NM_001278, NM_001014432, NM_004579, NM_006484, NM_206907, NM_001044722, NM_001042453, NM_001619, NM_005406, NM_016542, NM_176800, NM_001031812, NM_005109, NM_004442, NM_015092, NM_138957, NM_002497, NM_002748, NM_002645, NM_002647, NM_015016, NM_006296, NM_006301, NM_001003786, NM_001786, NM_004444, NM_003384, NM_006251, NM_033550, NM_017719, NM_024876, NM_001274, NM_006374, NM_002419, NM_003503, NM_002731, NM_018343	924	531	18559	1.32390287051304	1.0	0.9800005687206345	74.88050219163138
GOTERM_CC_FAT	GO:0008023~transcription elongation factor complex	7	0.708502024291498	0.079553762410915	NM_014423, NM_012245, NM_138792, NM_018091, NM_198468, NM_014633, NM_025075	813	54	14527	2.3162726071705158	1.0	0.5772986266650608	72.16349602894067
